 main2015 八月 30 13:14:37,040 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0xcd5cef4b92984127 (took 48 ms)
 IMServer-push-listener2015 八月 30 13:14:37,220 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 13:14:37,220 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 13:14:37,320 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 13:14:38,066 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 13:14:38,069 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 13:14:38,085 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 13:14:50,937 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-9298541562015 八月 30 13:14:50,986 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-9298541562015 八月 30 13:45:58,210 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 13:45:58,290 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 main2015 八月 30 13:45:58,330 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 main2015 八月 30 13:45:58,330 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 main2015 八月 30 13:45:58,330 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 main2015 八月 30 13:45:58,330 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 main2015 八月 30 13:45:58,330 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 main2015 八月 30 13:45:58,340 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 main2015 八月 30 13:45:58,444 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 IMServer-push-listener2015 八月 30 13:45:58,444 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 IMServer-push-listener2015 八月 30 13:45:58,524 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 13:45:58,625 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 13:45:58,745 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0x30f431d7a8160bc3 (took 55 ms)
 IMServer-push-listener2015 八月 30 13:45:58,915 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 13:45:58,915 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 13:45:58,995 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 13:45:59,513 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 13:45:59,516 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 13:45:59,530 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 13:46:06,086 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 13:46:06,146 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 13:47:02,777 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 13:47:02,857 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 IMServer-push-listener2015 八月 30 13:47:02,887 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 IMServer-push-listener2015 八月 30 13:47:02,887 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 IMServer-push-listener2015 八月 30 13:47:02,887 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 IMServer-push-listener2015 八月 30 13:47:02,887 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 IMServer-push-listener2015 八月 30 13:47:02,897 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 IMServer-push-listener2015 八月 30 13:47:03,007 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 IMServer-push-listener2015 八月 30 13:47:03,007 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 IMServer-push-listener2015 八月 30 13:47:03,087 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 13:47:03,177 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 13:47:03,307 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0xf808e6d02b4fac8a (took 47 ms)
 IMServer-push-listener2015 八月 30 13:47:03,467 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 13:47:03,467 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 13:47:03,537 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 13:47:04,071 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 13:47:04,074 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 13:47:04,087 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 13:47:57,680 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 13:47:57,731 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 13:50:59,426 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 13:50:59,506 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 main2015 八月 30 13:50:59,547 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 main2015 八月 30 13:50:59,557 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 main2015 八月 30 13:50:59,567 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 main2015 八月 30 13:50:59,567 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 main2015 八月 30 13:50:59,567 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 main2015 八月 30 13:50:59,567 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 main2015 八月 30 13:50:59,567 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 main2015 八月 30 13:50:59,677 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 main2015 八月 30 13:50:59,677 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 main2015 八月 30 13:50:59,757 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 13:50:59,853 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 13:50:59,863 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 13:51:00,018 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0xc6831c6ffd93cf58 (took 71 ms)
 IMServer-push-listener2015 八月 30 13:51:00,284 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 13:51:00,284 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 13:51:00,374 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 13:51:00,928 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 13:51:00,930 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 13:51:00,948 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 13:51:26,704 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-9298541562015 八月 30 13:51:26,757 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-9298541562015 八月 30 14:04:19,148 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 14:04:19,242 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 main2015 八月 30 14:04:19,288 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 main2015 八月 30 14:04:19,289 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 main2015 八月 30 14:04:19,291 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 main2015 八月 30 14:04:19,292 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 main2015 八月 30 14:04:19,294 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 main2015 八月 30 14:04:19,296 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 main2015 八月 30 14:04:19,296 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 main2015 八月 30 14:04:19,297 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 main2015 八月 30 14:04:19,298 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 main2015 八月 30 14:04:19,301 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 main2015 八月 30 14:04:19,301 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 main2015 八月 30 14:04:19,302 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 main2015 八月 30 14:04:19,303 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 main2015 八月 30 14:04:19,304 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 main2015 八月 30 14:04:19,412 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 IMServer-push-listener2015 八月 30 14:04:19,422 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 IMServer-push-listener2015 八月 30 14:04:19,525 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 14:04:19,632 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 14:04:19,633 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 14:04:19,633 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 14:04:19,633 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 14:04:19,634 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 14:04:19,634 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 14:04:19,635 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 14:04:19,635 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 14:04:19,635 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 14:04:19,636 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 14:04:19,757 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0x4ff4dd8d3037e396 (took 56 ms)
 IMServer-push-listener2015 八月 30 14:04:19,971 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 14:04:19,972 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 14:04:20,087 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 14:04:20,722 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 14:04:20,725 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 14:04:20,741 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 14:04:51,452 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 14:04:51,517 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 14:15:30,442 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 14:15:30,555 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 main2015 八月 30 14:15:30,610 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 IMServer-push-listener2015 八月 30 14:15:30,613 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 IMServer-push-listener2015 八月 30 14:15:30,614 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 IMServer-push-listener2015 八月 30 14:15:30,615 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 IMServer-push-listener2015 八月 30 14:15:30,616 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 IMServer-push-listener2015 八月 30 14:15:30,619 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 IMServer-push-listener2015 八月 30 14:15:30,620 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 IMServer-push-listener2015 八月 30 14:15:30,620 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 IMServer-push-listener2015 八月 30 14:15:30,622 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 IMServer-push-listener2015 八月 30 14:15:30,624 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 IMServer-push-listener2015 八月 30 14:15:30,625 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 IMServer-push-listener2015 八月 30 14:15:30,626 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 IMServer-push-listener2015 八月 30 14:15:30,627 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 IMServer-push-listener2015 八月 30 14:15:30,628 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 IMServer-push-listener2015 八月 30 14:15:30,800 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 main2015 八月 30 14:15:30,801 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 main2015 八月 30 14:15:30,905 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 14:15:31,019 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 14:15:31,019 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 14:15:31,020 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 14:15:31,020 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 14:15:31,021 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 14:15:31,021 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 14:15:31,021 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 14:15:31,022 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 14:15:31,022 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 14:15:31,022 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 14:15:31,189 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0x63e8a0e86fafc8af (took 73 ms)
 main2015 八月 30 14:15:31,411 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 14:15:31,413 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 14:15:31,515 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 14:15:32,269 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 14:15:32,271 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 14:15:32,292 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 14:15:40,666 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 14:15:40,737 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 15:20:13,444 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 15:20:13,527 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 IMServer-push-listener2015 八月 30 15:20:13,557 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 IMServer-push-listener2015 八月 30 15:20:13,557 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
